isbn,authors,original_publication_year,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,to_read_count,author_nationality,age_group,main_genre,sale price,avg_sale_price,score_rating,score_recency,score_pricing,score_final
031269945X,"Howard E. Wasdin, Stephen Templin",2011,SEAL Team Six: Memoirs of an Elite Navy SEAL Sniper,eng,4.0,10582,11895,800,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8298755186721991,0.9714285714285714,0.6160650659876291,0.8081982986937398
545425123,Kate Egan,2012,The World of the Hunger Games (Hunger Games Trilogy),eng,4.48,15060,15335,239,0.0,Irish,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9294605809128631,0.9761904761904762,0.4784907340419612,0.8081885954348764
006057299X,Kim Harrison,2005,"Every Which Way But Dead (The Hollows, #3)",eng,4.29,56023,59163,1240,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8900414937759336,0.9428571428571428,0.5641883243363571,0.8081302376684234
786856866,Rick Riordan,2006,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",eng,4.23,514932,550512,20097,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8775933609958506,0.9476190476190476,0.5758286614386612,0.808071657115653
1416586288,Jeannette Walls,2008,Half Broke Horses,eng,4.05,110597,119479,10401,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8402489626556016,0.9571428571428572,0.6160650659876291,0.8080619620013865
1569319006,"Masashi Kishimoto, Katy Bridges",1999,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",eng,4.35,104633,105269,1207,0.0,Japanese,Children,fantasy,4.67467741935484,4.927173913043478,0.9024896265560165,0.9142857142857143,0.5758286614386612,0.8080301633397193
515140880,Christine Feehan,2002,"Dark Demon (Dark, #16)",eng,4.34,15915,16622,276,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.900414937759336,0.9285714285714286,0.5641883243363571,0.8079939009760702
1627795944,Ian McGuire,2016,The North Water,eng,4.01,8732,13592,1861,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8319502074688796,0.9952380952380953,0.5887991306665573,0.8079912507589476
61944343,Lincoln Peirce,2010,"Big Nate: In a Class by Himself (Big Nate Novels, #1)",eng,4.16,20612,21541,947,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8630705394190871,0.9666666666666667,0.5758286614386612,0.8079768141992332
810984911,Jeff Kinney,2010,"The Ugly Truth (Diary of a Wimpy Kid, #5)",eng,4.16,68701,72534,3395,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8630705394190871,0.9666666666666667,0.5758286614386612,0.8079768141992332
1416521690,Sister Souljah,1999,The Coldest Winter Ever,eng,4.47,23737,25276,1880,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.9273858921161825,0.9142857142857143,0.5424436424576079,0.8079731638694696
62120395,Philipp Meyer,2012,The Son,eng,3.98,19821,24320,3032,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8257261410788381,0.9761904761904762,0.6160650659876291,0.8079671190849669
394720954,Robert A. Caro,2002,"Master of the Senate (The Years of Lyndon Johnson, #3)",eng,4.41,11411,11983,587,0.0,American,Young Adult,historical,4.194918032786885,4.66,0.9149377593360996,0.9285714285714286,0.5446045968056097,0.8079279113475514
767919408,Bill Bryson,2013,"One Summer: America, 1927",eng,4.06,27237,32545,4011,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.842323651452282,0.9809523809523809,0.5887991306665573,0.8078549140665943
61231150,"Derek Landy, Tom Percival",2007,"Skulduggery Pleasant (Skulduggery Pleasant, #1)",eng,4.21,32785,38882,3119,0.0,Irish,Children,fantasy,4.67467741935484,4.927173913043478,0.8734439834024895,0.9523809523809523,0.5758286614386612,0.8078404775068799
451459407,Jim Butcher,2003,"Death Masks (The Dresden Files, #5)",eng,4.32,83664,90864,2503,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8962655601659751,0.9333333333333333,0.5641883243363571,0.8077627213672973
399156909,John Sandford,2010,"Bad Blood (Virgil Flowers, #4)",eng,4.21,18504,20510,1001,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8734439834024895,0.9666666666666667,0.5612582781456954,0.8077550768047044
545298407,Jude Watson,2011,"A King's Ransom (The 39 Clues: Cahills vs. Vespers, #2)",eng,4.14,18168,18469,355,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.858921161825726,0.9714285714285714,0.5758286614386612,0.8077456345904601
842313079,Francine Rivers,1994,"An Echo in the Darkness (Mark of the Lion, #2)",eng,4.6,32386,33451,1311,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.9543568464730289,0.8904761904761904,0.5294507206856253,0.8077208119377564
080413717X,Robert Jackson Bennett,2014,"City of Stairs (The Divine Cities, #1)",eng,4.13,11863,14286,1989,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8568464730290456,0.9857142857142858,0.5641883243363571,0.8077093722268112
345465083,Laura Hillenbrand,1999,Seabiscuit: An American Legend,eng,4.2,111497,116984,3636,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8713692946058091,0.9142857142857143,0.6160650659876291,0.8076529519243267
1455521205,David Baldacci,2014,"The Target (Will Robie, #3)",eng,4.04,18115,28155,2044,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8381742738589211,0.9857142857142858,0.5887991306665573,0.8076237344578214
62347268,"Stephanie Dray, Laura Kamoie",2016,America's First Daughter,eng,4.22,13279,19194,2413,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.87551867219917,0.9952380952380953,0.5294507206856253,0.8076141136567843
316057800,"Trenton Lee Stewart, Diana Sudyka",2008,"The Mysterious Benedict Society and the Perilous Journey (The Mysterious Benedict Society, #2)",eng,4.19,31395,33844,2145,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8692946058091287,0.9571428571428572,0.5758286614386612,0.8076092978981071
385755880,"Jennifer Niven, فرانک معنوی",2015,All the Bright Places,eng,4.19,132087,146542,21192,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8692946058091287,0.9904761904761905,0.5424436424576079,0.807593792203791
307700666,Lawrence Wright,2013,"Going Clear: Scientology, Hollywood, and the Prison of Belief",eng,4.02,26117,30503,3890,0.0,American,Adult,thriller,5.154090909090909,5.1240000000000006,0.83402489626556,0.9809523809523809,0.5988313206077134,0.8075450689742523
60750863,Neal Stephenson,2004,"The System of the World (The Baroque Cycle, #3)",eng,4.3,16106,17773,584,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.892116182572614,0.9380952380952381,0.5641883243363571,0.8075315417585243
1582406723,"Robert Kirkman, Tony Moore",2004,"The Walking Dead, Vol. 01: Days Gone Bye",eng,4.3,164530,167805,3397,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.892116182572614,0.9380952380952381,0.5641883243363571,0.8075315417585243
038553504X,Donald Ray Pollock,2011,The Devil All the Time,eng,4.09,9620,11252,1703,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8485477178423235,0.9714285714285714,0.5887991306665573,0.8074873977654681
385516401,Jeffrey Toobin,2007,The Nine: Inside the Secret World of the Supreme Court,eng,4.06,12426,13660,1998,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.842323651452282,0.9523809523809523,0.6160650659876291,0.8074632660914873
297869876,Henry Marsh,2014,"Do No Harm: Stories of Life, Death and Brain Surgery",eng,4.22,7978,11850,1291,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.87551867219917,0.9857142857142858,0.5384272914463798,0.8074499420278677
1563890356,"Neil Gaiman, Matt Wagner, George Pratt, Dick Giordano, Kelley Jones, P. Craig Russell, Mike Dringenberg, Malcolm Jones III, Todd Klein, Harlan Ellison",1990,Season of Mists (The Sandman #4),eng,4.54,44811,50459,1261,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.941908713692946,0.8714285714285714,0.5641883243363571,0.807448554206657
316921173,David Foster Wallace,1996,Infinite Jest,eng,4.31,46742,56737,7051,19.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8941908713692944,0.9,0.5988313206077134,0.8073257447300318
842382895,"Karen Kingsbury, Gary Smalley",2003,"Return (Redemption, #3)",eng,4.44,11737,12329,279,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.9211618257261411,0.9333333333333333,0.5294507206856253,0.8072999464961441
553381695,George R.R. Martin,1998,"A Clash of Kings  (A Song of Ice and Fire, #2)",eng,4.4,523303,606765,20325,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9128630705394191,0.9095238095238095,0.5641883243363571,0.8072588683738178
446573051,David Baldacci,2012,"The Forgotten (John Puller, #2)",eng,4.07,27953,37559,2540,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8443983402489627,0.9761904761904762,0.5887991306665573,0.8072562181566951
1501129740,Stephen King,2016,"End of Watch (Bill Hodges Trilogy, #3)",eng,4.09,33780,45355,5113,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8485477178423235,0.9952380952380953,0.5641883243363571,0.807247013009265
1599900572,Jessica Day George,2006,"Dragon Slippers (Dragon Slippers, #1)",eng,4.22,20916,22475,2040,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.87551867219917,0.9476190476190476,0.5758286614386612,0.8072417815969806
1482658143,Amy Harmon,2013,A Different Blue,eng,4.22,14183,19902,2546,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.87551867219917,0.9809523809523809,0.5424436424576079,0.8072262759026647
749909056,Sherrilyn Kenyon,2009,Dream Warrior (Dream-Hunter #4; Dark-Hunter #17),eng,4.21,12404,20896,582,0.0,German,Adult,fantasy,4.67467741935484,4.827571428571429,0.8734439834024895,0.9619047619047619,0.5641883243363571,0.8072055192333316
812966007,Edmund Morris,2001,Theodore Rex,eng,4.16,29474,30577,866,0.0,British,Adult,historical,4.194918032786885,5.271463414634146,0.8630705394190871,0.9238095238095239,0.6160650659876291,0.8071905927067807
749934417,J.D. Robb,2002,"Purity in Death (In Death, #15)",eng,4.33,16947,19962,568,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.9285714285714286,0.5641883243363571,0.807164025457398
084394952X,Christine Feehan,2002,"Dark Legend (Dark, #8)",eng,4.33,16196,17255,312,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.9285714285714286,0.5641883243363571,0.807164025457398
749934409,J.D. Robb,2002,"Reunion in Death (In Death, #14)",eng,4.33,16688,19686,581,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.9285714285714286,0.5641883243363571,0.807164025457398
843949945,Christine Feehan,2002,"Dark Guardian (Dark, #9)",eng,4.33,17197,18231,348,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8983402489626555,0.9285714285714286,0.5641883243363571,0.807164025457398
1400067553,Katherine Boo,2012,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",eng,3.97,69596,77078,9324,0.0,American,Adult,historical,7.99,5.271463414634146,0.8236514522821576,0.9761904761904762,0.6160650659876291,0.8071372435662947
1400033721,Michio Kaku,2004,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",eng,4.17,12620,13385,441,0.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8651452282157676,0.9380952380952381,0.5988313206077134,0.8071360588971925
1400203759,Bob Goff,2012,Love Does: Discover a Secretly Incredible Life in an Ordinary World,eng,4.25,25791,27426,2034,0.0,American,Adult,romance,4.39981981981982,4.607142857142857,0.8817427385892116,0.9761904761904762,0.5384272914463798,0.8070824257267414
1455521213,David Baldacci,2013,"The Hit (Will Robie, #2)",eng,4.05,25123,35810,2513,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8402489626556016,0.9809523809523809,0.5887991306665573,0.8070250385479221
525953078,Lisa Gardner,2013,"Touch & Go (Tessa Leoni, #2)",eng,4.05,19016,22686,2171,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8402489626556016,0.9809523809523809,0.5887991306665573,0.8070250385479221
440339340,Lee Child,2010,"Worth Dying For (Jack Reacher, #15)",eng,4.2,47296,56320,2627,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8713692946058091,0.9666666666666667,0.5612582781456954,0.8069252012860323
1622662644,Jennifer L. Armentrout,2014,"Opposition (Lux, #5)",eng,4.43,40399,47980,5724,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9190871369294604,0.9857142857142858,0.4784907340419612,0.8068963606986582
230706150,David Baldacci,2010,"Hell's Corner (Camel Club, #5)",eng,4.1,19003,23793,1541,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.850622406639004,0.9666666666666667,0.5887991306665573,0.8068887018555688
031621762X,James S.A. Corey,2014,"Cibola Burn (The Expanse, #4)",eng,4.12,21551,28995,1831,0.0,German,Adult,fantasy,4.67467741935484,4.827571428571429,0.8547717842323651,0.9857142857142858,0.5641883243363571,0.806879496708139
345519515,Maya Banks,2011,"Never Love a Highlander (McCabe Trilogy, #3)",eng,4.25,17359,18777,1051,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8817427385892116,0.9714285714285714,0.5424436424576079,0.8068587596015384
075640407X,Patrick Rothfuss,2007,"The Name of the Wind (The Kingkiller Chronicle, #1)",eng,4.55,400101,449372,28631,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9439834024896264,0.9523809523809523,0.4784907340419612,0.8068548669227247
312330340,"Rusty Young, Thomas McFadden",2003,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",eng,4.22,7313,12172,640,0.0,Australian,Adult,thriller,5.154090909090909,5.038157894736842,0.87551867219917,0.9333333333333333,0.5887991306665573,0.8068472080796352
446500038,Jacqueline Carey,2007,"Kushiel's Justice (Imriel's Trilogy, #2)",eng,4.24,14422,15587,415,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8796680497925311,0.9523809523809523,0.5641883243363571,0.8068380029322053
1401213162,"Bill Willingham, Mark Buckingham, Steve Leialoha, Andrew Pepoy, Gene Ha, Joshua Middleton, Iñaki Miranda, Mike Allred",2007,"Fables, Vol. 9: Sons of Empire",eng,4.24,15232,15419,399,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8796680497925311,0.9523809523809523,0.5641883243363571,0.8068380029322053
316206873,"Robert Galbraith, J.K. Rowling",2014,"The Silkworm (Cormoran Strike, #2)",eng,4.03,120008,145146,13549,0.0,British,Adult,thriller,5.154090909090909,5.038157894736842,0.8360995850622407,0.9857142857142858,0.5887991306665573,0.8067938589391492
1599901102,Jessica Day George,2008,"Dragon Flight (Dragon Slippers, #2)",eng,4.18,15918,16460,846,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.867219917012448,0.9571428571428572,0.5758286614386612,0.8067794223794347
755328949,Louise Penny,2007,"The Cruelest Month (Chief Inspector Armand Gamache, #3)",eng,4.15,23121,28932,2415,0.0,Canadian,Adult,thriller,5.154090909090909,5.038157894736842,0.8609958506224067,0.9523809523809523,0.5887991306665573,0.8067523651632156
1401202225,"Bill Willingham, Mark Buckingham, Craig Hamilton, Steve Leialoha, P. Craig Russell",2004,"Fables, Vol. 4: March of the Wooden Soldiers",eng,4.29,23624,23961,689,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8900414937759336,0.9380952380952381,0.5641883243363571,0.8067016662398521
843950501,Christine Feehan,2004,"Dark Destiny (Dark, #13)",eng,4.29,14613,15410,236,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8900414937759336,0.9380952380952381,0.5641883243363571,0.8067016662398521
067002497X,"Philip Pullman, Jacob Grimm, Wilhelm Grimm",2012,Fairy Tales from the Brothers Grimm: A New English Version,eng,4.11,17219,18829,812,0.0,British,Children,fantasy,4.67467741935484,4.927173913043478,0.8526970954356846,0.9761904761904762,0.5758286614386612,0.8066845794630151
1439102767,Jodi Picoult,2013,The Storyteller,eng,4.26,109313,125264,13923,0.0,American,Adult,romance,0.99,4.530333333333333,0.883817427385892,0.9809523809523809,0.5294507206856253,0.8066479014457586
786838655,Rick Riordan,2005,"The Lightning Thief (Percy Jackson and the Olympians, #1)",eng,4.23,1366265,1411114,46006,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8775933609958506,0.9428571428571428,0.5758286614386612,0.8066430856870814
1416543694,Brad Thor,2004,"State of the Union (Scot Harvath, #3)",eng,4.2,16466,18501,409,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8713692946058091,0.9380952380952381,0.5887991306665573,0.8066160284708623
425223256,Nalini Singh,2008,"Hostage to Pleasure (Psy-Changeling, #5)",eng,4.22,19705,21672,993,0.0,Indian,Adult,fantasy,4.67467741935484,4.827571428571429,0.87551867219917,0.9571428571428572,0.5641883243363571,0.8066068233234323
785134530,"Marc Guggenheim, Alex Maleev, Stephen King",2008,Stephen King's N.,eng,4.22,10844,11339,247,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.87551867219917,0.9571428571428572,0.5641883243363571,0.8066068233234323
375423729,James Gleick,2011,"The Information: A History, a Theory, a Flood",eng,3.98,9874,11422,1167,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8257261410788381,0.9714285714285714,0.6160650659876291,0.8065385476563954
356501507,Iain M. Banks,2012,The Hydrogen Sonata (Culture #10),eng,4.15,10964,13807,1067,0.0,British,Adult,fantasy,4.67467741935484,4.827571428571429,0.8609958506224067,0.9761904761904762,0.5641883243363571,0.8065119804070127
440240972,Karen Marie Moning,2005,"Spell of the Highlander (Highlander, #7)",eng,4.27,21143,22662,850,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8858921161825725,0.9428571428571428,0.5641883243363571,0.806470486631079
1439164681,Lisa Genova,2012,Love Anthony,eng,3.94,22838,25772,3736,0.0,American,Adult,classics,4.591428571428572,5.323333333333333,0.8174273858921162,0.9761904761904762,0.6221269964939619,0.806466196162178
385493622,Simon Singh,1997,Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,eng,4.22,15738,18750,780,0.0,British,Adult,historical,4.194918032786885,5.271463414634146,0.87551867219917,0.9047619047619048,0.6160650659876291,0.8064555601045282
1414310609,Dee Henderson,2002,The Healer (O'Malley #5),eng,4.4,11245,11831,260,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.9128630705394191,0.9285714285714286,0.5424436424576079,0.8064497495244787
812992792,Adam Johnson,2012,The Orphan Master's Son,eng,4.06,52765,63406,8316,0.0,American,Adult,thriller,0.99,5.038157894736842,0.842323651452282,0.9761904761904762,0.5887991306665573,0.8064263426380229
439791464,Suzanne Collins,2006,"Gregor and the Marks of Secret (Underland Chronicles, #4)",eng,4.21,23727,25671,1041,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8734439834024895,0.9476190476190476,0.5758286614386612,0.8064119060783084
385522266,Jon Krakauer,2008,Where Men Win Glory: The Odyssey of Pat Tillman,eng,4.03,21302,23444,2574,0.0,American,Adult,thriller,5.154090909090909,5.271463414634146,0.8360995850622407,0.9571428571428572,0.6160650659876291,0.8064022109640422
1301627445,Abbi Glines,2013,"Never Too Far (Rosemary Beach, #2; Too Far, #2)",eng,4.21,97616,103058,5912,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8734439834024895,0.9809523809523809,0.5424436424576079,0.8063964003839925
812995821,Brené Brown,2015,Rising Strong,eng,4.19,22022,23919,1910,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8692946058091287,0.9904761904761905,0.5384272914463798,0.8063888869004227
307267148,"Nicholas D. Kristof, Sheryl WuDunn",2008,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,eng,4.31,37270,40427,4627,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8941908713692944,0.9571428571428572,0.5384272914463798,0.8063473931244889
312243359,Philip Gourevitch,1998,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,eng,4.3,18716,19546,1331,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.892116182572614,0.9095238095238095,0.5887991306665573,0.8063433550861557
1421501929,Bisco Hatori,1999,"Ouran High School Host Club, Vol. 4 (Ouran High School Host Club, #4)",eng,4.45,11280,11392,137,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.9232365145228215,0.9142857142857143,0.5424436424576079,0.8063134128321252
1423165993,Ally Carter,2013,"United We Spy (Gallagher Girls, #6)",eng,4.44,22902,24587,2173,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9211618257261411,0.9809523809523809,0.4784907340419612,0.8062976647887591
1622660757,Jennifer L. Armentrout,2013,"Origin (Lux, #4)",eng,4.44,63533,68716,6750,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9211618257261411,0.9809523809523809,0.4784907340419612,0.8062976647887591
842377506,"Francine Rivers, Richard Ferrone",1993,"A Voice in the Wind (Mark of the Lion, #1)",eng,4.6,55556,56920,2647,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.9543568464730289,0.8857142857142857,0.5294507206856253,0.8062922405091848
1416586571,Brad Thor,2009,"The Apostle (Scot Harvath, #8)",eng,4.11,11267,12851,517,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8526970954356846,0.9619047619047619,0.5887991306665573,0.8062900059456697
375424490,Alexander McCall Smith,2009,"Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency, #10)",eng,4.11,15001,16847,1432,0.0,British,Adult,thriller,5.154090909090909,5.038157894736842,0.8526970954356846,0.9619047619047619,0.5887991306665573,0.8062900059456697
1401210090,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",2006,"Y: The Last Man, Vol. 7: Paper Dolls (Y: The Last Man, #7)",eng,4.25,22220,22484,330,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8817427385892116,0.9476190476190476,0.5641883243363571,0.8062393070223062
1594747350,Ransom Riggs,2014,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",eng,4.07,73149,132924,14221,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8443983402489627,0.9857142857142858,0.5758286614386612,0.8062222202454692
1596914521,"Apostolos Doxiadis, Christos H. Papadimitriou, Alecos Papadatos, Annie Di Donna",2009,Logicomix: An epic search for truth,eng,4.01,11004,12191,1211,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8319502074688796,0.9619047619047619,0.6160650659876291,0.8061710313552692
1442435003,Morgan Matson,2014,Since You've Been Gone,eng,4.19,59705,64449,8622,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8692946058091287,0.9857142857142858,0.5424436424576079,0.8061652207752195
545265355,Suzanne Collins,2010,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",eng,4.49,129665,159760,6429,0.0,American,Young Adult,fantasy,4.67467741935484,4.094285714285714,0.9315352697095436,0.9666666666666667,0.4784907340419612,0.8061613280964058
1419700278,Tom Angleberger,2011,"Darth Paper Strikes Back (Origami Yoda, #2)",eng,4.12,10798,11099,847,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8547717842323651,0.9714285714285714,0.5758286614386612,0.806085883553116
545290597,"Rick Riordan, Gordon Korman, Peter Lerangis, Jude Watson",2011,"Vespers Rising (The 39 Clues, #11)",eng,4.12,28203,29274,556,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8547717842323651,0.9714285714285714,0.5758286614386612,0.806085883553116
451933028,Stephen King,1996,The Green Mile,eng,4.42,173950,191109,4873,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.91701244813278,0.9,0.5641883243363571,0.8060614765540193
785122451,"Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa",2007,The Incredible Hulk: Planet Hulk,eng,4.23,8680,9426,333,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8775933609958506,0.9523809523809523,0.5641883243363571,0.8060081274135331
553804685,Scott Lynch,2007,"Red Seas Under Red Skies (Gentleman Bastard, #2)",eng,4.23,68255,78603,3979,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.8775933609958506,0.9523809523809523,0.5641883243363571,0.8060081274135331
144242673X,Jenny Han,2015,"P.S. I Still Love You (To All the Boys I've Loved Before, #2)",eng,4.17,62907,67887,10332,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8651452282157676,0.9904761904761905,0.5424436424576079,0.8059340411664466
62101315,"Lynsay Sands, Jeaniene Frost",2011,"The Bite Before Christmas (Argeneau, #15.5; Night Huntress, #6.5)",eng,4.16,14209,15449,839,0.0,Canadian,Adult,fantasy,4.67467741935484,4.827571428571429,0.8630705394190871,0.9714285714285714,0.5641883243363571,0.8059132844971135
60590165,Garth Nix,2001,"Lirael (Abhorsen, #2)",eng,4.29,78903,86941,2247,0.0,Australian,Children,fantasy,4.67467741935484,4.927173913043478,0.8900414937759336,0.9238095238095239,0.5758286614386612,0.805908053084829
743499697,Vince Flynn,2000,"The Third Option (Mitch Rapp, #4)",eng,4.26,24598,28774,820,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.883817427385892,0.919047619047619,0.5887991306665573,0.8058809958686097
1439164630,Lisa Genova,2011,Left Neglected,eng,3.95,52095,56765,6006,0.0,American,Adult,classics,4.591428571428572,5.323333333333333,0.8195020746887967,0.9714285714285714,0.6221269964939619,0.8058675002522786
525952063,Harlan Coben,2011,Live Wire (Myron Bolitar #10),eng,4.07,28849,31734,1545,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8443983402489627,0.9714285714285714,0.5887991306665573,0.8058276467281238
316010766,David Foster Wallace,2004,Oblivion,eng,4.07,9196,10044,717,14.0,American,Adult,classics,4.591428571428572,5.323333333333333,0.8443983402489627,0.9380952380952381,0.6221269964939619,0.8058260064763452
810993236,"Michael Buckley, Peter Ferguson",2005,"The Unusual Suspects (The Sisters Grimm, #2)",eng,4.22,17793,18509,853,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.87551867219917,0.9428571428571428,0.5758286614386612,0.8058132101684092
316156280,Darren Shan,2005,"Lord of the Shadows (Cirque Du Freak, #11)",eng,4.22,15794,17290,352,25.0,Irish,Children,fantasy,4.67467741935484,4.927173913043478,0.87551867219917,0.9428571428571428,0.5758286614386612,0.8058132101684092
62273205,Ben Horowitz,2014,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,eng,4.2,19492,22549,1300,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8713692946058091,0.9857142857142858,0.5384272914463798,0.8057901909905233
1400049350,"Ina Garten, Quentin Bacon",2004,Barefoot in Paris,eng,4.19,11128,11200,129,0.0,American,Adult,mystery,3.608333333333334,5.038157894736842,0.8692946058091287,0.9380952380952381,0.5887991306665573,0.8057861529521901
1892213753,"CLAMP, Anita Sengupta",1998,"Cardcaptor Sakura: Master of the Clow, Vol. 1 (Cardcaptor Sakura, #7)",eng,4.34,12151,12363,55,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.900414937759336,0.9095238095238095,0.5758286614386612,0.8057717163924756
842387439,Karen Kingsbury,2005,"Fame (Firstborn, #1)",eng,4.34,10509,11011,282,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.900414937759336,0.9428571428571428,0.5424436424576079,0.8057562106981597
